label,200~Jaro-Winkler,200~BiGrams,200~TriGrams,200~Metaphone,201~Jaro-Winkler,201~BiGrams,201~TriGrams,201~Metaphone,202~Jaro-Winkler,202~BiGrams,202~TriGrams,202~Metaphone,203~Jaro-Winkler,203~BiGrams,203~TriGrams,203~Metaphone,204~Jaro-Winkler,204~BiGrams,204~TriGrams,204~Metaphone,205~Jaro-Winkler,205~BiGrams,205~TriGrams,205~Metaphone,206~PercentMatched,207~Jaro-Winkler,207~BiGrams,207~TriGrams,207~Metaphone,208~Jaro-Winkler,208~BiGrams,208~TriGrams,208~Metaphone,210~IsSameValue,211~IsSameValue,212~AreaMatching,213~AreaMatching
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.472222222
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,0.619708995
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.450892857
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.619708995
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.619708995
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,0.416666667
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.482142857
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.896164021
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.619708995
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,0.486111111
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.515343915,0.022727273,0,0.502777778,0.2,0.509259259,0,0,0.544444444,,,,,,,,0.619708995
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.567228836,0.056318681,0.020833333,0.545833333,0.466666667,0.625,0,0,0.616666667,,,,,,,,0.619708995
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,0.555555556
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.4125
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.4125
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.51031746,0.03030303,0,0.47037037,0.266666667,0.58531746,0.041666667,0,0.652777778,,,,,,,,0.4125
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.4125
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.588789683,0.040584416,0,0.375,0.236111111,0,0,0.227777778,0.588789683,0.040584416,0,0.375,0,0.236111111,0,0,0.227777778,,,,,,,,0.375
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.611772487,0.112012987,0.041666667,0.6875,0.333333333,0.591269841,0.095454545,0,0.6,,,,,,,,0.375
1,0.98,0.875,0.833333333,1,,,,,0.75,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,0.367559524
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.4125
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,0.4125
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.4125
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.483333333
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,0.4125
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.483333333
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,0.483333333
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.515343915,0.022727273,0,0.502777778,0.2,0.509259259,0,0,0.544444444,,,,,,,,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.579365079,0.216666667,0.055555556,0.75,0.547619048,0.087121212,0,0.625,0.35,0,0,0.583333333,0,0.433333333,0.075,0,0.416666667,,,,,,,,
0,0.9625,0.785714286,0.75,0.944444444,1,1,1,1,0.925,0.571428571,0.5,0.888888889,0.255555556,0,0,0.25,0.727777778,0.55,0.5,0.888888889,0.544973545,0.033333333,0,0.601851852,0,0.5625,0.045454545,0,0.594444444,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.567228836,0.056318681,0.020833333,0.545833333,0.466666667,0.625,0,0,0.616666667,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.395833333,0,0,0.583333333,0.4375,0.083333333,0,0.416666667,0.583333333,0,0,0.666666667,0,0.527777778,0.055555556,0,0.505555556,,,,,,,,
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.515343915,0.022727273,0,0.502777778,0.2,0.509259259,0,0,0.544444444,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
1,0.9625,0.785714286,0.75,0.916666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.508531746,0.041666667,0,0.602777778,0.76984127,0.5,0.5,0.833333333,0.702380952,0.064393939,0,0.722222222,0.533333333,0.560185185,0.041666667,0,0.722222222,,,,,,,,
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,
1,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.896164021,0.743333333,0.7,0.904666667,0.601234568,0.108080808,0.023809524,0.703703704,,,,,,,,,,0,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.549867725,0.041666667,0,0.684444444,0.333333333,0.574074074,0.108333333,0.035714286,0.583333333,0,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,1,1,1,1,1,1,1,1,0.520238095,0.114444444,0.025,0.462222222,0.561111111,0.054112554,0,0.62962963,1,1,1,1,1,0.358333333,0,0,0,0,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.549867725,0.041666667,0,0.684444444,0.333333333,0.574074074,0.108333333,0.035714286,0.583333333,0,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.549867725,0.041666667,0,0.684444444,0.333333333,0.574074074,0.108333333,0.035714286,0.583333333,0,0,0,0,,,0.036363636,
0,0.866666667,0.666666667,0.666666667,0.842592593,0.75,0.75,0.75,0.75,1,1,1,1,0.486111111,0,0,0.475,0.475,0.083333333,0,0.458333333,0.535483405,0.131868132,0.028571429,0.554444444,0.233333333,0.39040404,0.019607843,0,0.444444444,0.494444444,0,0,0.273809524,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.549867725,0.041666667,0,0.684444444,0.333333333,0.574074074,0.108333333,0.035714286,0.583333333,0,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.686507937,0.175,0,0.594444444,0.515873016,0.045454545,0,0.569444444,0.865079365,0.708333333,0.666666667,0.87037037,0.633333333,0.724691358,0.333333333,0.333333333,0.759259259,0,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.549867725,0.041666667,0,0.684444444,0.333333333,0.574074074,0.108333333,0.035714286,0.583333333,0,0,0,0,,,0.036363636,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,,,,,,,,,0.482142857,0.0625,0,0.475,0.466666667,0.492857143,0.09375,0,0.458333333,0.25,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.549867725,0.041666667,0,0.684444444,0.333333333,0.574074074,0.108333333,0.035714286,0.583333333,0,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.549867725,0.041666667,0,0.684444444,0.333333333,0.574074074,0.108333333,0.035714286,0.583333333,0,0,0,0,,,0.036363636,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.555555556,0.029411765,0,0.683333333,0.307407407,0,0,0.592592593,,,,,,,,,,0.5,0,0,0.283333333,1,0,0.190909091,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.441666667,0.983333333,0.928571429,0.785714286,0.977777778,0.75,0.75,0.75,0.75,1,0.519444444,0,0,0.566666667,0.75,0.75,0.75,0.75,,,0,
1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.367559524,0,0,0.516666667,0.494047619,0.045454545,0,0.6,0.383928571,0,0,0.425,0,0.653968254,0.083333333,0,0.6,0.619444444,0.3125,0.272727273,0.55952381,,,0.190909091,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.466666667,1,1,1,1,0.75,0.75,0.75,0.75,1,0.519444444,0,0,0.566666667,0.75,0.75,0.75,0.75,,,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.375,0,0,0.425,0.665277778,0.154761905,0,0.633333333,0.455357143,0.053571429,0,0.433333333,0.666666667,0.511772487,0.03125,0,0.655555556,0.75,0.75,0.75,0.75,,,0,
1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.367559524,0,0,0.516666667,0.494047619,0.045454545,0,0.6,0.383928571,0,0,0.425,0,0.653968254,0.083333333,0,0.6,0.619444444,0.3125,0.272727273,0.55952381,,,0.190909091,
1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.375,0,0,0.425,0.665277778,0.154761905,0,0.633333333,0.477272727,0,0,0,0,0.453030303,0.088235294,0,0.433333333,0.75,0.75,0.75,0.75,,,0,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.375,0,0,0.425,0.665277778,0.154761905,0,0.633333333,0.455357143,0.053571429,0,0.433333333,0.666666667,0.511772487,0.03125,0,0.655555556,0.75,0.75,0.75,0.75,,,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.3625,0.497619048,0,0,0.586111111,0.383928571,0.0625,0,0.507142857,0.533333333,0.596428571,0.033333333,0,0.633333333,0.45,0.125,0.068181818,0.433333333,,,0.036363636,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.483333333,0,0,0.447619048,0.35,0,0,0.335714286,0.395833333,0.0625,0,0.425,0.533333333,0.653968254,0.083333333,0,0.633333333,0.619444444,0.3125,0.272727273,0.55952381,,,0.190909091,0.441468254
1,1,1,1,1,1,1,1,1,1,1,1,1,0.375,0,0,0.425,0.665277778,0.154761905,0,0.633333333,0.477272727,0,0,0,0,0.453030303,0.088235294,0,0.433333333,0.75,0.75,0.75,0.75,,,0,0.608134921
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.3625,0.497619048,0,0,0.586111111,0.383928571,0.0625,0,0.507142857,0.533333333,0.596428571,0.033333333,0,0.633333333,0.45,0.125,0.068181818,0.433333333,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.466666667,0.961904762,0.75,0.625,0.946666667,0.75,0.75,0.75,0.75,1,0.519444444,0,0,0.566666667,0.75,0.75,0.75,0.75,,,0,0.608134921
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.3625,0.497619048,0,0,0.586111111,0.383928571,0.0625,0,0.507142857,0.533333333,0.596428571,0.033333333,0,0.633333333,0.45,0.125,0.068181818,0.433333333,,,0.036363636,0.395833333
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.3625,0.497619048,0,0,0.586111111,0.383928571,0.0625,0,0.507142857,0.533333333,0.596428571,0.033333333,0,0.633333333,0.45,0.125,0.068181818,0.433333333,,,0.036363636,0.525396825
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.53968254,0.111111111,0,0.511111111,0,,0.036363636,0.525396825
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.446428571
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.441468254
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0.416666667,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.477777778,0,0,0,,,0.036363636,0.691269841
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.441468254
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0.416666667,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.594444444,0.145833333,0,0.583333333,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0.416666667,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.472222222,0,0,0,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0.416666667,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.691269841
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.454166667,0,0,0.571428571,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.3375,0.125,0,0,,,0.036363636,0
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.446428571
0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0.477777778,0,0,0,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.477777778,0,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0,,,0.036363636,0.51031746
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0.036363636,0.538461538
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.66984127
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0.416666667,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.66984127
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.66984127
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0.416666667,,,0.036363636,0.681051587
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.410416667
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.472222222,0,0,0,,,0.036363636,
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.477777778,0,0,0,,,0.036363636,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,,,,,,,,,,,,,,,,,,0.327380952,0.075,0,0,,,0.036363636,0.529344729
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.523148148
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0,,,0.036363636,0.642768959
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.834920635
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.3375,0.125,0,0,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.529344729
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.327380952,0,0,0,,,0.036363636,0.66984127
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.647751323
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.647751323
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.607142857
